ETER_ID,Name,Category,Institution_Category_Standardized,Member_of_European_University_alliance,Url,NUTS2,NUTS2_Label_2016,NUTS2_Label_2021,NUTS3,NUTS3_Label_2016,NUTS3_Label_2021,assessment_datetime,dnssec_status,non_existence_proof_method,score,grade,algorithms,digest_algorithms,raw_result
IT0108,Accademia delle Belle Arti di Napoli,public,Other,No,www.abana.it,ITF3,Campania,Campania,ITF33,Napoli,Napoli,2025-02-07 21:27:12.398191,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""abana.it."", ""type"": 48}], ""Authority"": [{""name"": ""abana.it."", ""type"": 6, ""TTL"": 1800, ""data"": ""dns.technorail.com. hostmaster.abana.it. 2024111201 86400 7200 2592000 3600""}], ""Comment"": ""Response from 2001:15e8:104:4::d8ee.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""abana.it."", ""type"": 48}], ""Authority"": [{""name"": ""abana.it."", ""type"": 6, ""TTL"": 793, ""data"": ""dns.technorail.com. hostmaster.abana.it. 2024111201 86400 7200 2592000 3600""}]}}"
IT0109,Accademia delle Belle Arti di Palermo,public,Other,No,www.accademiadipalermo.it,ITG1,Sicilia,Sicilia,ITG12,Palermo,Palermo,2025-02-07 21:27:12.433508,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""accademiadipalermo.it."", ""type"": 48}], ""Authority"": [{""name"": ""accademiadipalermo.it."", ""type"": 6, ""TTL"": 793, ""data"": ""dns1.netsons.net. admin.netsons.com. 2023060902 3600 2400 604800 3600""}]}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""accademiadipalermo.it."", ""type"": 48}], ""Authority"": [{""name"": ""accademiadipalermo.it."", ""type"": 6, ""TTL"": 1800, ""data"": ""dns1.netsons.net. admin.netsons.com. 2023060902 3600 2400 604800 3600""}], ""Comment"": ""Response from 46.252.159.54.""}}"
IT0110,Accademia delle Belle Arti di Reggio Calabria,public,Other,No,www.accademiabelleartirc.it,ITF6,Calabria,Calabria,ITF65,Reggio di Calabria,Reggio di Calabria,2025-02-07 21:27:12.576932,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""accademiabelleartirc.it."", ""type"": 48}], ""Authority"": [{""name"": ""accademiabelleartirc.it."", ""type"": 6, ""TTL"": 1800, ""data"": ""dns.technorail.com. hostmaster.accademiabelleartirc.it. 2024071741 86400 7200 2592000 3600""}], ""Comment"": ""Response from 95.110.136.8.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""accademiabelleartirc.it."", ""type"": 48}], ""Authority"": [{""name"": ""accademiabelleartirc.it."", ""type"": 6, ""TTL"": 1800, ""data"": ""dns.technorail.com. hostmaster.accademiabelleartirc.it. 2024071741 86400 7200 2592000 3600""}], ""Comment"": ""Response from 81.2.216.238.""}}"
IT0111,Accademia delle Belle Arti di Roma,public,Other,Yes,www.accademiadellearti.it,ITI4,Lazio,Lazio,ITI43,Roma,Roma,2025-02-07 21:27:12.584934,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""accademiadellearti.it."", ""type"": 48}], ""Authority"": [{""name"": ""accademiadellearti.it."", ""type"": 6, ""TTL"": 300, ""data"": ""dns.technorail.com. hostmaster.accademiadellearti.it. 2024061301 86400 7200 2592000 3600""}], ""Comment"": ""Response from 94.177.210.13.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""accademiadellearti.it."", ""type"": 48}], ""Authority"": [{""name"": ""accademiadellearti.it."", ""type"": 6, ""TTL"": 300, ""data"": ""dns.technorail.com. hostmaster.accademiadellearti.it. 2024061301 86400 7200 2592000 3600""}]}}"
IT0112,"Accademia delle Belle Arti ""Mario Sironi"" - Sassari",public,Other,No,www.accademiasironi.it,ITG2,Sardegna,Sardegna,ITG2D,,Sassari,2025-02-07 21:27:12.612025,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""accademiasironi.it."", ""type"": 48}], ""Authority"": [{""name"": ""accademiasironi.it."", ""type"": 6, ""TTL"": 1800, ""data"": ""dns.technorail.com. hostmaster.accademiasironi.it. 2025012101 86400 7200 2592000 3600""}], ""Comment"": ""Response from 2001:15e8:104:4::d8ee.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""accademiasironi.it."", ""type"": 48}], ""Authority"": [{""name"": ""accademiasironi.it."", ""type"": 6, ""TTL"": 793, ""data"": ""dns.technorail.com. hostmaster.accademiasironi.it. 2025012101 86400 7200 2592000 3600""}]}}"
IT0107,"Accademia delle Belle Arti di Milano ""Brera""",public,Other,No,www.accademiadibrera.milano.it,ITC4,Lombardia,Lombardia,ITC4C,Milano,Milano,2025-02-07 21:27:12.621080,Valid,Missing,30.0,D,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": true, ""CD"": false, ""Question"": [{""name"": ""milano.it."", ""type"": 48}], ""Authority"": [{""name"": ""it."", ""type"": 6, ""TTL"": 793, ""data"": ""dns.nic.it. hostmaster.nic.it. 2025020722 10800 900 604800 3600""}]}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""milano.it."", ""type"": 48}], ""Authority"": [{""name"": ""it."", ""type"": 6, ""TTL"": 1800, ""data"": ""dns.nic.it. hostmaster.nic.it. 2025020722 10800 900 604800 3600""}], ""Comment"": ""Response from 194.0.16.215.""}, ""ds"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": true, ""CD"": false, ""Question"": [{""name"": ""milano.it."", ""type"": 43}], ""Authority"": [{""name"": ""it."", ""type"": 6, ""TTL"": 1800, ""data"": ""dns.nic.it. hostmaster.nic.it. 2025020722 10800 900 604800 3600""}], ""Comment"": ""Response from 194.0.25.44.""}, ""nsec"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": true, ""CD"": false, ""Question"": [{""name"": ""milano.it."", ""type"": 47}], ""Authority"": [{""name"": ""it."", ""type"": 6, ""TTL"": 1800, ""data"": ""dns.nic.it. hostmaster.nic.it. 2025020722 10800 900 604800 3600""}], ""Comment"": ""Response from 193.206.141.46.""}, ""nsec3Param"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": true, ""CD"": false, ""Question"": [{""name"": ""milano.it."", ""type"": 51}], ""Authority"": [{""name"": ""it."", ""type"": 6, ""TTL"": 1800, ""data"": ""dns.nic.it. hostmaster.nic.it. 2025020722 10800 900 604800 3600""}], ""Comment"": ""Response from 194.0.25.44.""}}"
IT0113,"Accademia delle Belle Arti di Torino ""Albertina""",public,Other,No,www.albertina.academy,ITC1,Piemonte,Piemonte,ITC11,Torino,Torino,2025-02-07 21:27:12.640191,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""albertina.academy."", ""type"": 48}], ""Authority"": [{""name"": ""albertina.academy."", ""type"": 6, ""TTL"": 793, ""data"": ""dns.technorail.com. hostmaster.albertina.academy. 1 86400 7200 2592000 3600""}]}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""albertina.academy."", ""type"": 48}], ""Authority"": [{""name"": ""albertina.academy."", ""type"": 6, ""TTL"": 1800, ""data"": ""dns.technorail.com. hostmaster.albertina.academy. 1 86400 7200 2592000 3600""}], ""Comment"": ""Response from dns2.technorail.com.(95.110.220.5).""}}"
IT0114,Accademia delle Belle Arti di Urbino,public,Other,No,www.accademiadiurbino.it,ITI3,Marche,Marche,ITI31,Pesaro e Urbino,Pesaro e Urbino,2025-02-07 21:27:12.649174,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""accademiadiurbino.it."", ""type"": 48}], ""Authority"": [{""name"": ""accademiadiurbino.it."", ""type"": 6, ""TTL"": 1800, ""data"": ""dns.widhost.net. postmaster.accademiadiurbino.it. 2023120401 3600 900 1209600 38400""}], ""Comment"": ""Response from ns3.widhost.net.(217.61.96.167).""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""accademiadiurbino.it."", ""type"": 48}], ""Authority"": [{""name"": ""accademiadiurbino.it."", ""type"": 6, ""TTL"": 1800, ""data"": ""dns.widhost.net. postmaster.accademiadiurbino.it. 2023120401 3600 900 1209600 38400""}]}}"
IT0115,Accademia delle Belle Arti di Venezia,public,Other,No,www.accademiavenezia.it,ITH3,Veneto,Veneto,ITH35,Venezia,Venezia,2025-02-07 21:27:12.774927,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""accademiavenezia.it."", ""type"": 48}], ""Authority"": [{""name"": ""accademiavenezia.it."", ""type"": 6, ""TTL"": 793, ""data"": ""charles.ns.cloudflare.com. dns.cloudflare.com. 2361427359 10000 2400 604800 1800""}]}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""accademiavenezia.it."", ""type"": 48}], ""Authority"": [{""name"": ""accademiavenezia.it."", ""type"": 6, ""TTL"": 1800, ""data"": ""charles.ns.cloudflare.com. dns.cloudflare.com. 2361427359 10000 2400 604800 1800""}], ""Comment"": ""Response from charles.ns.cloudflare.com.(172.64.34.247).""}}"
IT0122,Accademia delle Belle Arti legalmente riconosciuta di CUNEO,private,Other,No,www.accademiabellearticuneo.it,ITC1,Piemonte,Piemonte,ITC16,Cuneo,Cuneo,2025-02-07 21:27:12.835925,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""accademiabellearticuneo.it."", ""type"": 48}], ""Authority"": [{""name"": ""accademiabellearticuneo.it."", ""type"": 6, ""TTL"": 1800, ""data"": ""dns.technorail.com. hostmaster.accademiabellearticuneo.it. 1 86400 7200 2592000 3600""}], ""Comment"": ""Response from dns2.technorail.com.(95.110.220.5).""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""accademiabellearticuneo.it."", ""type"": 48}], ""Authority"": [{""name"": ""accademiabellearticuneo.it."", ""type"": 6, ""TTL"": 794, ""data"": ""dns.technorail.com. hostmaster.accademiabellearticuneo.it. 1 86400 7200 2592000 3600""}]}}"
IT0124,"Accademia delle Belle Arti legalmente riconosciuta di MILANO ""NABA"" - nuova accademia di belle arti",private,Other,No,www.naba.it,ITC4,Lombardia,Lombardia,ITC4C,Milano,Milano,2025-02-07 21:27:12.848995,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""naba.it."", ""type"": 48}], ""Authority"": [{""name"": ""naba.it."", ""type"": 6, ""TTL"": 1800, ""data"": ""igor.ns.cloudflare.com. dns.cloudflare.com. 2361783400 10000 2400 604800 1800""}], ""Comment"": ""Response from 108.162.193.119.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""naba.it."", ""type"": 48}], ""Authority"": [{""name"": ""naba.it."", ""type"": 6, ""TTL"": 1800, ""data"": ""igor.ns.cloudflare.com. dns.cloudflare.com. 2361783400 10000 2400 604800 1800""}], ""Comment"": ""Response from 173.245.58.214.""}}"
IT0119,"Accademia delle Belle Arti legalmente riconosciuta di BRESCIA ""LABA"" - libera accademia di belle arti",private,Other,No,www.laba.edu,ITC4,Lombardia,Lombardia,ITC47,Brescia,Brescia,2025-02-07 21:27:12.866911,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""laba.edu."", ""type"": 48}], ""Authority"": [{""name"": ""laba.edu."", ""type"": 6, ""TTL"": 300, ""data"": ""ns1.bdm.microsoftonline.com. azuredns-hostmaster.microsoft.com. 1 3600 300 2419200 300""}], ""Comment"": ""Response from 204.14.183.208.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""laba.edu."", ""type"": 48}], ""Authority"": [{""name"": ""laba.edu."", ""type"": 6, ""TTL"": 300, ""data"": ""ns1.bdm.microsoftonline.com. azuredns-hostmaster.microsoft.com. 1 3600 300 2419200 300""}], ""Comment"": ""Response from 150.171.21.208.""}}"
IT0123,"Accademia delle Belle Arti legalmente riconosciuta di GENOVA ""Accademia Ligustica""",private,Other,No,www.accademialigustica.it,ITC3,Liguria,Liguria,ITC33,Genova,Genova,2025-02-07 21:27:12.917391,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""accademialigustica.it."", ""type"": 48}], ""Authority"": [{""name"": ""accademialigustica.it."", ""type"": 6, ""TTL"": 900, ""data"": ""ns1.register.it. hostmaster.register.it. 2024080301 10800 3600 604800 86400""}], ""Comment"": ""Response from 2604:e180:1032::ffff:6ba2:c590.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""accademialigustica.it."", ""type"": 48}], ""Authority"": [{""name"": ""accademialigustica.it."", ""type"": 6, ""TTL"": 900, ""data"": ""ns1.register.it. hostmaster.register.it. 2024080301 10800 3600 604800 86400""}], ""Comment"": ""Response from 195.7.227.1.""}}"
IT0118,"Accademia delle Belle Arti legalmente riconosciuta di BRESCIA ""Santagiulia""",private,Other,No,www.accademiasantagiulia.it,ITC4,Lombardia,Lombardia,ITC47,Brescia,Brescia,2025-02-07 21:27:12.998832,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""accademiasantagiulia.it."", ""type"": 48}], ""Authority"": [{""name"": ""accademiasantagiulia.it."", ""type"": 6, ""TTL"": 60, ""data"": ""ns1.systemdns.com. hostmaster.systemdns.com. 1729156221 10800 3600 1209600 60""}], ""Comment"": ""Response from 64.99.96.36.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""accademiasantagiulia.it."", ""type"": 48}], ""Authority"": [{""name"": ""accademiasantagiulia.it."", ""type"": 6, ""TTL"": 60, ""data"": ""ns1.systemdns.com. hostmaster.systemdns.com. 1729156221 10800 3600 1209600 60""}], ""Comment"": ""Response from 64.98.148.16.""}}"
IT0126,"Accademia delle Belle Arti legalmente riconosciuta di NOVARA ""ACME""",private,Other,No,www.acmenovara.it,ITC1,Piemonte,Piemonte,ITC15,Novara,Novara,2025-02-07 21:27:13.085495,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""acmenovara.it."", ""type"": 48}], ""Authority"": [{""name"": ""acmenovara.it."", ""type"": 6, ""TTL"": 900, ""data"": ""ns1.register.it. hostmaster.register.it. 2024111802 10800 3600 604800 86400""}], ""Comment"": ""Response from 107.162.197.144.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""acmenovara.it."", ""type"": 48}], ""Authority"": [{""name"": ""acmenovara.it."", ""type"": 6, ""TTL"": 900, ""data"": ""ns1.register.it. hostmaster.register.it. 2024111802 10800 3600 604800 86400""}]}}"
IT0125,"Accademia delle Belle Arti legalmente riconosciuta di MILANO ""ACME""",private,Other,No,www.acmemilano.it,ITC4,Lombardia,Lombardia,ITC4C,Milano,Milano,2025-02-07 21:27:13.101510,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""acmemilano.it."", ""type"": 48}], ""Authority"": [{""name"": ""acmemilano.it."", ""type"": 6, ""TTL"": 900, ""data"": ""ns1.register.it. hostmaster.register.it. 2024111802 10800 3600 604800 86400""}], ""Comment"": ""Response from 107.162.197.144.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""acmemilano.it."", ""type"": 48}], ""Authority"": [{""name"": ""acmemilano.it."", ""type"": 6, ""TTL"": 900, ""data"": ""ns1.register.it. hostmaster.register.it. 2024111802 10800 3600 604800 86400""}], ""Comment"": ""Response from 107.162.197.144.""}}"
IT0131,"Accademia delle Belle Arti legalmente riconosciuta di ROMA ""Rome University of Fine Arts""",private,Other,No,www.unirufa.it,ITI4,Lazio,Lazio,ITI43,Roma,Roma,2025-02-07 21:27:13.113512,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""unirufa.it."", ""type"": 48}], ""Authority"": [{""name"": ""unirufa.it."", ""type"": 6, ""TTL"": 1800, ""data"": ""dns.technorail.com. hostmaster.unirufa.it. 2025011102 86400 7200 2592000 3600""}], ""Comment"": ""Response from 95.110.136.8.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""unirufa.it."", ""type"": 48}], ""Authority"": [{""name"": ""unirufa.it."", ""type"": 6, ""TTL"": 1800, ""data"": ""dns.technorail.com. hostmaster.unirufa.it. 2025011102 86400 7200 2592000 3600""}], ""Comment"": ""Response from 95.110.220.5.""}}"
IT0138,"Accademia delle Belle Arti legalmente riconosciuta di VERONA ""Cignaroli""",private,Other,No,www.accademiacignaroli.it,ITH3,Veneto,Veneto,ITH31,Verona,Verona,2025-02-07 21:27:13.193535,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""accademiacignaroli.it."", ""type"": 48}], ""Authority"": [{""name"": ""accademiacignaroli.it."", ""type"": 6, ""TTL"": 1800, ""data"": ""dns.technorail.com. hostmaster.accademiacignaroli.it. 2024080601 86400 7200 2592000 3600""}], ""Comment"": ""Response from 2a00:6d42:3:2096::f:1.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""accademiacignaroli.it."", ""type"": 48}], ""Authority"": [{""name"": ""accademiacignaroli.it."", ""type"": 6, ""TTL"": 1800, ""data"": ""dns.technorail.com. hostmaster.accademiacignaroli.it. 2024080601 86400 7200 2592000 3600""}], ""Comment"": ""Response from 95.110.220.5.""}}"
IT0140,"Accademia Nazionale di Arte Drammatica di ROMA ""Silvio d'Amico""",public,Other,No,www.accademiasilviodamico.it,ITI4,Lazio,Lazio,ITI43,Roma,Roma,2025-02-07 21:27:13.227553,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""accademiasilviodamico.it."", ""type"": 48}], ""Authority"": [{""name"": ""accademiasilviodamico.it."", ""type"": 6, ""TTL"": 1800, ""data"": ""dns.technorail.com. hostmaster.accademiasilviodamico.it. 2025010702 86400 7200 2592000 3600""}], ""Comment"": ""Response from 2a00:6d42:3:2096::f:1.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""accademiasilviodamico.it."", ""type"": 48}], ""Authority"": [{""name"": ""accademiasilviodamico.it."", ""type"": 6, ""TTL"": 1799, ""data"": ""dns.technorail.com. hostmaster.accademiasilviodamico.it. 2025010702 86400 7200 2592000 3600""}]}}"
IT0128,"Accademia delle Belle Arti legalmente riconosciuta di PERUGIA ""Pietro Vannucci""",private,Other,No,www.abaperugia.org,ITI2,Umbria,Umbria,ITI21,Perugia,Perugia,2025-02-07 21:27:13.252838,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""abaperugia.org."", ""type"": 48}], ""Authority"": [{""name"": ""abaperugia.org."", ""type"": 6, ""TTL"": 1800, ""data"": ""dns.technorail.com. hostmaster.abaperugia.org. 1 86400 7200 2592000 3600""}], ""Comment"": ""Response from 2a00:6d42:3:2096::f:1.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""abaperugia.org."", ""type"": 48}], ""Authority"": [{""name"": ""abaperugia.org."", ""type"": 6, ""TTL"": 1800, ""data"": ""dns.technorail.com. hostmaster.abaperugia.org. 1 86400 7200 2592000 3600""}], ""Comment"": ""Response from 94.177.210.13.""}}"
IT0141,Accademia nazionale di danza di ROMA,public,Other,No,www.accademianazionaledanza.it,ITI4,Lazio,Lazio,ITI43,Roma,Roma,2025-02-07 21:27:13.312968,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""accademianazionaledanza.it."", ""type"": 48}], ""Authority"": [{""name"": ""accademianazionaledanza.it."", ""type"": 6, ""TTL"": 1800, ""data"": ""dns.technorail.com. hostmaster.accademianazionaledanza.it. 2025020705 86400 7200 2592000 3600""}], ""Comment"": ""Response from 95.110.136.8.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""accademianazionaledanza.it."", ""type"": 48}], ""Authority"": [{""name"": ""accademianazionaledanza.it."", ""type"": 6, ""TTL"": 1800, ""data"": ""dns.technorail.com. hostmaster.accademianazionaledanza.it. 2025020705 86400 7200 2592000 3600""}]}}"
IT0142,"Conservatorio di ADRIA (RO) ""Antonio Buzzolla""",public,Other,No,www.conservatorioadria.it,ITH3,Veneto,Veneto,ITH37,Rovigo,Rovigo,2025-02-07 21:27:13.368975,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""conservatorioadria.it."", ""type"": 48}], ""Authority"": [{""name"": ""conservatorioadria.it."", ""type"": 6, ""TTL"": 300, ""data"": ""dns.technorail.com. hostmaster.conservatorioadria.it. 2024072101 86400 7200 2592000 3600""}], ""Comment"": ""Response from 2a00:6d42:3:2096::f:1.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""conservatorioadria.it."", ""type"": 48}], ""Authority"": [{""name"": ""conservatorioadria.it."", ""type"": 6, ""TTL"": 300, ""data"": ""dns.technorail.com. hostmaster.conservatorioadria.it. 2024072101 86400 7200 2592000 3600""}], ""Comment"": ""Response from 2a00:6d40:2:2082::f:1.""}}"
IT0143,"Conservatorio di ALESSANDRIA ""Antonio Vivaldi""",public,Other,No,www.conservatoriovivaldi.it,ITC1,Piemonte,Piemonte,ITC18,Alessandria,Alessandria,2025-02-07 21:27:13.372960,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""conservatoriovivaldi.it."", ""type"": 48}], ""Authority"": [{""name"": ""conservatoriovivaldi.it."", ""type"": 6, ""TTL"": 793, ""data"": ""dns.technorail.com. hostmaster.conservatoriovivaldi.it. 1 86400 7200 2592000 3600""}]}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""conservatoriovivaldi.it."", ""type"": 48}], ""Authority"": [{""name"": ""conservatoriovivaldi.it."", ""type"": 6, ""TTL"": 1800, ""data"": ""dns.technorail.com. hostmaster.conservatoriovivaldi.it. 1 86400 7200 2592000 3600""}], ""Comment"": ""Response from 2a00:6d41:3:206e::f:1.""}}"
IT0144,"Conservatorio di AVELLINO ""Domenico Cimarosa""",public,Other,No,www.conservatoriocimarosa.org,ITF3,Campania,Campania,ITF34,Avellino,Avellino,2025-02-07 21:27:13.439529,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""conservatoriocimarosa.org."", ""type"": 48}], ""Authority"": [{""name"": ""conservatoriocimarosa.org."", ""type"": 6, ""TTL"": 793, ""data"": ""ns09.domaincontrol.com. dns.jomax.net. 2023110200 28800 7200 604800 3600""}]}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""conservatoriocimarosa.org."", ""type"": 48}], ""Authority"": [{""name"": ""conservatoriocimarosa.org."", ""type"": 6, ""TTL"": 1800, ""data"": ""ns09.domaincontrol.com. dns.jomax.net. 2023110200 28800 7200 604800 3600""}], ""Comment"": ""Response from 173.201.70.43.""}}"
