ETER_ID,Name,Category,Institution_Category_Standardized,Member_of_European_University_alliance,Url,NUTS2,NUTS2_Label_2016,NUTS2_Label_2021,NUTS3,NUTS3_Label_2016,NUTS3_Label_2021,assessment_datetime,dnssec_status,non_existence_proof_method,score,grade,algorithms,digest_algorithms,raw_result
FR0022,Université de Franche-Comté,public,University,No,www.univ-fcomte.fr,FRC2,Franche-Comté,Franche-Comté,FRC21,Doubs,Doubs,2025-02-07 21:26:50.054065,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""univ-fcomte.fr."", ""type"": 48}], ""Authority"": [{""name"": ""univ-fcomte.fr."", ""type"": 6, ""TTL"": 1800, ""data"": ""ufc.univ-fcomte.fr. dns-admin.ufc.univ-fcomte.fr. 2025012301 86400 3600 3600000 86400""}], ""Comment"": ""Response from 194.57.91.201.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""univ-fcomte.fr."", ""type"": 48}], ""Authority"": [{""name"": ""univ-fcomte.fr."", ""type"": 6, ""TTL"": 1800, ""data"": ""ufc.univ-fcomte.fr. dns-admin.ufc.univ-fcomte.fr. 2025012301 86400 3600 3600000 86400""}], ""Comment"": ""Response from 194.57.91.200.""}}"
FR0025,École nationale supérieure de techniques avancées Bretagne,public,Other,No,www.ensta-bretagne.fr,FRH0,Bretagne,Bretagne,FRH02,Finistère,Finistère,2025-02-07 21:26:50.074457,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""ensta-bretagne.fr."", ""type"": 48}], ""Authority"": [{""name"": ""ensta-bretagne.fr."", ""type"": 6, ""TTL"": 1800, ""data"": ""ns1.produhost.net. hostmaster.ensta-bretagne.fr. 2025020601 21600 3600 2419200 86400""}], ""Comment"": ""Response from 193.50.20.1.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""ensta-bretagne.fr."", ""type"": 48}], ""Authority"": [{""name"": ""ensta-bretagne.fr."", ""type"": 6, ""TTL"": 787, ""data"": ""ns1.produhost.net. hostmaster.ensta-bretagne.fr. 2025020601 21600 3600 2419200 86400""}]}}"
FR0023,École nationale d'ingénieurs de Brest,public,Other,No,www.enib.fr,FRH0,Bretagne,Bretagne,FRH02,Finistère,Finistère,2025-02-07 21:26:50.077460,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""enib.fr."", ""type"": 48}], ""Authority"": [{""name"": ""enib.fr."", ""type"": 6, ""TTL"": 1800, ""data"": ""ys.enib.fr. snum.enib.fr. 2025020700 21600 3600 604800 86400""}], ""Comment"": ""Response from 195.221.233.40.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""enib.fr."", ""type"": 48}], ""Authority"": [{""name"": ""enib.fr."", ""type"": 6, ""TTL"": 1800, ""data"": ""ys.enib.fr. snum.enib.fr. 2025020700 21600 3600 604800 86400""}], ""Comment"": ""Response from 195.221.233.40.""}}"
FR0026,Université de Bretagne Occidentale,public,University,Yes,www.univ-brest.fr,FRH0,Bretagne,Bretagne,FRH02,Finistère,Finistère,2025-02-07 21:26:50.162463,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""univ-brest.fr."", ""type"": 48}], ""Authority"": [{""name"": ""univ-brest.fr."", ""type"": 6, ""TTL"": 1800, ""data"": ""ns1.univ-brest.fr. hostmaster.univ-brest.fr. 2025020608 21600 3600 2419200 86400""}], ""Comment"": ""Response from 195.83.247.16.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""univ-brest.fr."", ""type"": 48}], ""Authority"": [{""name"": ""univ-brest.fr."", ""type"": 6, ""TTL"": 1799, ""data"": ""ns1.univ-brest.fr. hostmaster.univ-brest.fr. 2025020608 21600 3600 2419200 86400""}]}}"
FR0029,École des mines d'Alès,public,Other,No,www.mines-ales.fr,FRJ1,Languedoc-Roussillon,Languedoc-Roussillon,FRJ12,Gard,Gard,2025-02-07 21:26:50.263158,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""mines-ales.fr."", ""type"": 48}], ""Authority"": [{""name"": ""mines-ales.fr."", ""type"": 6, ""TTL"": 787, ""data"": ""dns-ext1.mines-ales.fr. postmaster.mines-ales.fr. 2025012101 600 3600 604800 172800""}]}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""mines-ales.fr."", ""type"": 48}], ""Authority"": [{""name"": ""mines-ales.fr."", ""type"": 6, ""TTL"": 1800, ""data"": ""dns-ext1.mines-ales.fr. postmaster.mines-ales.fr. 2025012101 600 3600 604800 172800""}], ""Comment"": ""Response from 193.48.169.40.""}}"
FR0032,École nationale supérieure d'architecture de Toulouse,public,Other,No,www.toulouse.archi.fr,FRJ2,Midi-Pyrénées,Midi-Pyrénées,FRJ23,Haute-Garonne,Haute-Garonne,2025-02-07 21:26:50.273190,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""archi.fr."", ""type"": 48}], ""Authority"": [{""name"": ""archi.fr."", ""type"": 6, ""TTL"": 790, ""data"": ""corbu.gamsau.archi.fr. dnsmaster.archi.fr. 2024112127 28800 7200 1209600 86400""}]}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""archi.fr."", ""type"": 48}], ""Authority"": [{""name"": ""archi.fr."", ""type"": 6, ""TTL"": 786, ""data"": ""corbu.gamsau.archi.fr. dnsmaster.archi.fr. 2024112127 28800 7200 1209600 86400""}]}}"
FR0030,Université de Nîmes,public,University,No,www.unimes.fr,FRJ1,Languedoc-Roussillon,Languedoc-Roussillon,FRJ12,Gard,Gard,2025-02-07 21:26:50.285244,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""unimes.fr."", ""type"": 48}], ""Authority"": [{""name"": ""unimes.fr."", ""type"": 6, ""TTL"": 1800, ""data"": ""dns1.unimes.fr. dnsmaster.unimes.fr. 2023010620 14400 3600 604800 86400""}], ""Comment"": ""Response from 193.51.152.14.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""unimes.fr."", ""type"": 48}], ""Authority"": [{""name"": ""unimes.fr."", ""type"": 6, ""TTL"": 1800, ""data"": ""dns1.unimes.fr. dnsmaster.unimes.fr. 2023010620 14400 3600 604800 86400""}]}}"
FR0031,Institut supérieur des Arts de Toulouse,public,Other,No,www.isdat.eu,FRJ2,Midi-Pyrénées,Midi-Pyrénées,FRJ23,Haute-Garonne,Haute-Garonne,2025-02-07 21:26:50.295252,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""isdat.eu."", ""type"": 48}], ""Authority"": [{""name"": ""isdat.eu."", ""type"": 6, ""TTL"": 180, ""data"": ""dns12.ovh.net. tech.ovh.net. 2020101900 86400 3600 3600000 300""}], ""Comment"": ""Response from 213.251.188.131.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""isdat.eu."", ""type"": 48}], ""Authority"": [{""name"": ""isdat.eu."", ""type"": 6, ""TTL"": 180, ""data"": ""dns12.ovh.net. tech.ovh.net. 2020101900 86400 3600 3600000 300""}]}}"
FR0033,Institut national des sciences appliquées de Toulouse,public,Other,Yes,www.insa-toulouse.fr,FRJ2,Midi-Pyrénées,Midi-Pyrénées,FRJ23,Haute-Garonne,Haute-Garonne,2025-02-07 21:26:50.426150,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""insa-toulouse.fr."", ""type"": 48}], ""Authority"": [{""name"": ""insa-toulouse.fr."", ""type"": 6, ""TTL"": 1800, ""data"": ""srv-dns1.insa-toulouse.fr. marpinar.insa-toulouse.fr. 2018022970 21600 3600 3600000 3600""}], ""Comment"": ""Response from 151.80.147.26.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""insa-toulouse.fr."", ""type"": 48}], ""Authority"": [{""name"": ""insa-toulouse.fr."", ""type"": 6, ""TTL"": 1800, ""data"": ""srv-dns1.insa-toulouse.fr. marpinar.insa-toulouse.fr. 2018022970 21600 3600 3600000 3600""}], ""Comment"": ""Response from 195.83.9.12.""}}"
FR0036,École nationale de l'aviation civile,public,Other,No,www.enac.fr,FRJ2,Midi-Pyrénées,Midi-Pyrénées,FRJ23,Haute-Garonne,Haute-Garonne,2025-02-07 21:26:50.481549,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""enac.fr."", ""type"": 48}], ""Authority"": [{""name"": ""enac.fr."", ""type"": 6, ""TTL"": 786, ""data"": ""bleriot.enac.fr. securemaster.enac.fr. 2025012201 21600 3600 604800 86400""}]}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""enac.fr."", ""type"": 48}], ""Authority"": [{""name"": ""enac.fr."", ""type"": 6, ""TTL"": 786, ""data"": ""bleriot.enac.fr. securemaster.enac.fr. 2025012201 21600 3600 604800 86400""}]}}"
FR0028,Institut supérieur de l'électronique et du numérique Brest,private,Other,No,isen-brest.fr,FRH0,Bretagne,Bretagne,FRH02,Finistère,Finistère,2025-02-07 21:26:50.525474,Valid,NSEC3,98.0,A,"[{'code': 8, 'name': 'RSASHA256', 'classificationRFC8624': 100, 'dnsKeyType': Key Signing Key (KSK)}, {'code': 8, 'name': 'RSASHA256', 'classificationRFC8624': 100, 'dnsKeyType': Zone Signing Key (ZSK)}]","[{'code': 2, 'name': 'SHA256', 'classificationRFC8624': 100}]","{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": true, ""CD"": false, ""Question"": [{""name"": ""isen-brest.fr."", ""type"": 48}], ""Answer"": [{""name"": ""isen-brest.fr."", ""type"": 48, ""TTL"": 3600, ""data"": ""257 3 8 AwEAAcniPVuqYDMGSkCW/zHQSNHcv4q5m+IiY8Wx6m4AhQm43EBBie75Z6LKO8xMWwJWbgShJoo4J9Z0WM9Us2hGusa19u3QntyHtQkvKpghf9q4/R0zpjebecCcgQznS2BNpB3c9Nnv3nDTBdApG6wsqAltSwAmv8J8zaWK9T9GQHLXly61xE1LmmH43juboisOTgvjthixO9wnZRwEunfTVLImBWlPHHpKcILG8AVV3oe42bSpI+Ct6mQa20os+QO+0nluEqBDZyI2/uR3QuKlwSltEHwMFFf/ohgdQK2L4B6gUT5GDkWGL54nwNcXQt6fbMJm0nsPJZ+cBenpyX/HGEs=""}, {""name"": ""isen-brest.fr."", ""type"": 48, ""TTL"": 3600, ""data"": ""256 3 8 AwEAAcJzKCZQXKyIHlT77LdDoJusaPrnsWo14djgObGCBUKGkfvJ1Vtd/TP4C3yAa8Rvznz1ynJdSQERf+9icnAi2tONsk0/i0Qx7aByvfil6WLbkptBws7i4CESy2Aik3f622fBsYSVwn/WfWlXjqsCU3El81k0/rg7mOxWzTIzpOVf""}], ""Comment"": ""Response from 213.251.188.151.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""isen-brest.fr."", ""type"": 48}], ""Answer"": [{""name"": ""isen-brest.fr."", ""type"": 48, ""TTL"": 2586, ""data"": ""257 3 8 AwEAAcniPVuqYDMGSkCW/zHQSNHcv4q5m+IiY8Wx6m4AhQm43EBBie75Z6LKO8xMWwJWbgShJoo4J9Z0WM9Us2hGusa19u3QntyHtQkvKpghf9q4/R0zpjebecCcgQznS2BNpB3c9Nnv3nDTBdApG6wsqAltSwAmv8J8zaWK9T9GQHLXly61xE1LmmH43juboisOTgvjthixO9wnZRwEunfTVLImBWlPHHpKcILG8AVV3oe42bSpI+Ct6mQa20os+QO+0nluEqBDZyI2/uR3QuKlwSltEHwMFFf/ohgdQK2L4B6gUT5GDkWGL54nwNcXQt6fbMJm0nsPJZ+cBenpyX/HGEs=""}, {""name"": ""isen-brest.fr."", ""type"": 48, ""TTL"": 2586, ""data"": ""256 3 8 AwEAAcJzKCZQXKyIHlT77LdDoJusaPrnsWo14djgObGCBUKGkfvJ1Vtd/TP4C3yAa8Rvznz1ynJdSQERf+9icnAi2tONsk0/i0Qx7aByvfil6WLbkptBws7i4CESy2Aik3f622fBsYSVwn/WfWlXjqsCU3El81k0/rg7mOxWzTIzpOVf""}]}, ""ds"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": true, ""CD"": false, ""Question"": [{""name"": ""isen-brest.fr."", ""type"": 43}], ""Answer"": [{""name"": ""isen-brest.fr."", ""type"": 43, ""TTL"": 3600, ""data"": ""6007 8 2 66732EC53944B567B42DA5BEEC800FE54EE9D287EAA7C18E2859713B0F75BC2A""}], ""Comment"": ""Response from 2001:678:4c::1.""}, ""nsec"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": true, ""CD"": false, ""Question"": [{""name"": ""isen-brest.fr."", ""type"": 47}], ""Authority"": [{""name"": ""isen-brest.fr."", ""type"": 6, ""TTL"": 300, ""data"": ""dns107.ovh.net. tech.ovh.net. 2025012900 86400 3600 3600000 300""}], ""Comment"": ""Response from 213.251.128.151.""}, ""nsec3Param"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": true, ""CD"": false, ""Question"": [{""name"": ""isen-brest.fr."", ""type"": 51}], ""Answer"": [{""name"": ""isen-brest.fr."", ""type"": 51, ""TTL"": 0, ""data"": ""1 0 0 -""}], ""Comment"": ""Response from 213.251.188.151.""}}"
FR0035,Institut catholique de Toulouse,private,Other,No,www.ict-toulouse.fr,FRJ2,Midi-Pyrénées,Midi-Pyrénées,FRJ23,Haute-Garonne,Haute-Garonne,2025-02-07 21:26:50.528464,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""ict-toulouse.fr."", ""type"": 48}], ""Authority"": [{""name"": ""ict-toulouse.fr."", ""type"": 6, ""TTL"": 1800, ""data"": ""ns1.gandi.net. hostmaster.gandi.net. 1738838304 10800 3600 604800 10800""}], ""Comment"": ""Response from ns-66-a.gandi.net.(213.167.230.157).""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""ict-toulouse.fr."", ""type"": 48}], ""Authority"": [{""name"": ""ict-toulouse.fr."", ""type"": 6, ""TTL"": 1800, ""data"": ""ns1.gandi.net. hostmaster.gandi.net. 1738838304 10800 3600 604800 10800""}], ""Comment"": ""Response from ns-15-c.gandi.net.(173.246.100.67).""}}"
FR0034,École d'ingénieurs de Purpan,private,Other,No,www.purpan.fr,FRJ2,Midi-Pyrénées,Midi-Pyrénées,FRJ23,Haute-Garonne,Haute-Garonne,2025-02-07 21:26:50.532465,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""purpan.fr."", ""type"": 48}], ""Authority"": [{""name"": ""purpan.fr."", ""type"": 6, ""TTL"": 1800, ""data"": ""ns1.prosygma.net. dnsadmin.prosygma.net. 2025011003 21600 3600 1296000 3600""}], ""Comment"": ""Response from ns1.prosygma.net.(178.248.213.150).""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""purpan.fr."", ""type"": 48}], ""Authority"": [{""name"": ""purpan.fr."", ""type"": 6, ""TTL"": 786, ""data"": ""ns1.prosygma.net. dnsadmin.prosygma.net. 2025011003 21600 3600 1296000 3600""}]}}"
FR0037,Institut national polytechnique de Toulouse,public,Other,Yes,www.inp-toulouse.fr,FRJ2,Midi-Pyrénées,Midi-Pyrénées,FRJ23,Haute-Garonne,Haute-Garonne,2025-02-07 21:26:50.558471,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""inp-toulouse.fr."", ""type"": 48}], ""Authority"": [{""name"": ""inp-toulouse.fr."", ""type"": 6, ""TTL"": 1800, ""data"": ""ns1.inp-toulouse.fr. hostmaster-ns1.inp-toulouse.fr. 2025020602 1200 1800 604800 3600""}], ""Comment"": ""Response from 193.48.203.46.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""inp-toulouse.fr."", ""type"": 48}], ""Authority"": [{""name"": ""inp-toulouse.fr."", ""type"": 6, ""TTL"": 1800, ""data"": ""ns1.inp-toulouse.fr. hostmaster-ns1.inp-toulouse.fr. 2025020602 1200 1800 604800 3600""}], ""Comment"": ""Response from 193.50.45.240.""}}"
FR0038,Université Toulouse 1 - Capitole,public,University,Yes,www.ut-capitole.fr,FRJ2,Midi-Pyrénées,Midi-Pyrénées,FRJ23,Haute-Garonne,Haute-Garonne,2025-02-07 21:26:50.665376,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""ut-capitole.fr."", ""type"": 48}], ""Authority"": [{""name"": ""ut-capitole.fr."", ""type"": 6, ""TTL"": 1800, ""data"": ""dns-ut1.ut-capitole.fr. systeme.ut-capitole.fr. 2025020703 14400 3600 1209600 3600""}], ""Comment"": ""Response from 193.49.48.249.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""ut-capitole.fr."", ""type"": 48}], ""Authority"": [{""name"": ""ut-capitole.fr."", ""type"": 6, ""TTL"": 1800, ""data"": ""dns-ut1.ut-capitole.fr. systeme.ut-capitole.fr. 2025020703 14400 3600 1209600 3600""}]}}"
FR0042,École nationale supérieure d'architecture et de paysage de Bordeaux,public,Other,No,www.bordeaux.archi.fr,FRI1,Aquitaine,Aquitaine,FRI12,Gironde,Gironde,2025-02-07 21:26:50.719389,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""archi.fr."", ""type"": 48}], ""Authority"": [{""name"": ""archi.fr."", ""type"": 6, ""TTL"": 787, ""data"": ""corbu.gamsau.archi.fr. dnsmaster.archi.fr. 2024112127 28800 7200 1209600 86400""}]}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""archi.fr."", ""type"": 48}], ""Authority"": [{""name"": ""archi.fr."", ""type"": 6, ""TTL"": 786, ""data"": ""corbu.gamsau.archi.fr. dnsmaster.archi.fr. 2024112127 28800 7200 1209600 86400""}]}}"
FR0039,Université Toulouse - Jean Jaurès,public,University,Yes,www.univ-tlse2.fr,FRJ2,Midi-Pyrénées,Midi-Pyrénées,FRJ23,Haute-Garonne,Haute-Garonne,2025-02-07 21:26:50.775036,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""univ-tlse2.fr."", ""type"": 48}], ""Authority"": [{""name"": ""univ-tlse2.fr."", ""type"": 6, ""TTL"": 1800, ""data"": ""ns.private.univ-tlse3.fr. dnsmaster.univ-tlse3.fr. 2023052586 21600 3600 2000000 86400""}], ""Comment"": ""Response from 193.50.45.240.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""univ-tlse2.fr."", ""type"": 48}], ""Authority"": [{""name"": ""univ-tlse2.fr."", ""type"": 6, ""TTL"": 1800, ""data"": ""ns.private.univ-tlse3.fr. dnsmaster.univ-tlse3.fr. 2023052586 21600 3600 2000000 86400""}], ""Comment"": ""Response from 193.50.45.240.""}}"
FR0041,Institut supérieur de l'aéronautique et de l'espace,public,Other,Yes,www.isae-supaero.fr,FRJ2,Midi-Pyrénées,Midi-Pyrénées,FRJ23,Haute-Garonne,Haute-Garonne,2025-02-07 21:26:50.783127,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""isae-supaero.fr."", ""type"": 48}], ""Authority"": [{""name"": ""isae-supaero.fr."", ""type"": 6, ""TTL"": 787, ""data"": ""filaong.isae-supaero.fr. root.isae-supaero.fr. 2025020717 21600 7200 3600000 86400""}]}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""isae-supaero.fr."", ""type"": 48}], ""Authority"": [{""name"": ""isae-supaero.fr."", ""type"": 6, ""TTL"": 1800, ""data"": ""supns.isae-supaero.fr. root.isae-supaero.fr. 2025020717 21600 7200 3600000 86400""}], ""Comment"": ""Response from 192.93.254.35.""}}"
FR0043,École nationale supérieure des sciences agronomiques de Bordeaux Aquitaine,public,Other,No,www.agro-bordeaux.fr,FRI1,Aquitaine,Aquitaine,FRI12,Gironde,Gironde,2025-02-07 21:26:50.796140,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""agro-bordeaux.fr."", ""type"": 48}], ""Authority"": [{""name"": ""agro-bordeaux.fr."", ""type"": 6, ""TTL"": 1800, ""data"": ""barsac.agro-bordeaux.fr. inetadm.agro-bordeaux.fr.agro-bordeaux.fr. 2025020513 28800 14400 1209600 86400""}], ""Comment"": ""Response from 2001:660:6101:253::1.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""agro-bordeaux.fr."", ""type"": 48}], ""Authority"": [{""name"": ""agro-bordeaux.fr."", ""type"": 6, ""TTL"": 787, ""data"": ""barsac.agro-bordeaux.fr. inetadm.agro-bordeaux.fr.agro-bordeaux.fr. 2025020513 28800 14400 1209600 86400""}]}}"
FR0040,Université de Toulouse 3 - Paul Sabatier,public,University,Yes,www.univ-tlse3.fr,FRJ2,Midi-Pyrénées,Midi-Pyrénées,FRJ23,Haute-Garonne,Haute-Garonne,2025-02-07 21:26:50.816127,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""univ-tlse3.fr."", ""type"": 48}], ""Authority"": [{""name"": ""univ-tlse3.fr."", ""type"": 6, ""TTL"": 1800, ""data"": ""ns.private.univ-tlse3.fr. dnsmaster.univ-tlse3.fr. 2023169357 21600 3600 2000000 86400""}], ""Comment"": ""Response from 130.120.124.101.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""univ-tlse3.fr."", ""type"": 48}], ""Authority"": [{""name"": ""univ-tlse3.fr."", ""type"": 6, ""TTL"": 1800, ""data"": ""ns.private.univ-tlse3.fr. dnsmaster.univ-tlse3.fr. 2023169357 21600 3600 2000000 86400""}], ""Comment"": ""Response from 193.50.45.240.""}}"
FR0048,École nationale de la magistrature,public,Other,No,www.enm.justice.fr,FRI1,Aquitaine,Aquitaine,FRI12,Gironde,Gironde,2025-02-07 21:26:50.981145,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""justice.fr."", ""type"": 48}], ""Authority"": [{""name"": ""justice.fr."", ""type"": 6, ""TTL"": 1800, ""data"": ""a.ns.developpement-durable.gouv.fr. gestiondns.equipement.gouv.fr. 2025012800 14400 3600 3000000 3600""}], ""Comment"": ""Response from 81.92.95.100.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""justice.fr."", ""type"": 48}], ""Authority"": [{""name"": ""justice.fr."", ""type"": 6, ""TTL"": 787, ""data"": ""a.ns.developpement-durable.gouv.fr. gestiondns.equipement.gouv.fr. 2025012800 14400 3600 3000000 3600""}]}}"
